filepath,label,source
master_dataset/multi version/malicious/malicious_version_3_416290.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_2_416261.png,malicious,multi version
master_dataset/mendeley/malicious/qr_187_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_406975.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_263_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_44854.png,benign,kaggle
master_dataset/mendeley/benign/qr_399_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_465_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_33647.png,benign,kaggle
master_dataset/mendeley/benign/qr_69_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_493_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_40_100049.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416271.png,malicious,multi version
master_dataset/mendeley/benign/qr_320_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416301.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100036.png,benign,multi version
master_dataset/mendeley/benign/qr_200_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_3_416268.png,malicious,multi version
master_dataset/kaggle/benign/benign_77046.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416291.png,malicious,multi version
master_dataset/multi version/benign/benign_version_10_100029.png,benign,multi version
master_dataset/multi version/benign/benign_version_2_100000.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_40_416255.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_40_416261.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416303.png,malicious,multi version
master_dataset/kaggle/benign/benign_63188.png,benign,kaggle
master_dataset/kaggle/benign/benign_60693.png,benign,kaggle
master_dataset/kaggle/benign/benign_48830.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_30_416274.png,malicious,multi version
master_dataset/kaggle/benign/benign_90123.png,benign,kaggle
master_dataset/kaggle/benign/benign_99322.png,benign,kaggle
master_dataset/mendeley/benign/qr_101_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_351_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_42680.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_351683.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_404287.png,malicious,kaggle
master_dataset/kaggle/benign/benign_67874.png,benign,kaggle
master_dataset/kaggle/benign/benign_67539.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_331665.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_10_416262.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_337288.png,malicious,kaggle
master_dataset/mendeley/benign/qr_234_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_362646.png,malicious,kaggle
master_dataset/mendeley/benign/qr_448_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_350_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_363_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_341_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_85_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_2_100049.png,benign,multi version
master_dataset/mendeley/malicious/qr_462_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_2_100004.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_3_416296.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_412167.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416298.png,malicious,multi version
master_dataset/mendeley/malicious/qr_341_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_108_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_3_100031.png,benign,multi version
master_dataset/kaggle/benign/benign_79078.png,benign,kaggle
master_dataset/mendeley/benign/qr_312_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_30_100038.png,benign,multi version
master_dataset/mendeley/malicious/qr_153_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_205_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_2_416260.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_355685.png,malicious,kaggle
master_dataset/kaggle/benign/benign_23663.png,benign,kaggle
master_dataset/mendeley/malicious/qr_21_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_350_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_3_100024.png,benign,multi version
master_dataset/mendeley/malicious/qr_221_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_390875.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_347418.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416258.png,malicious,multi version
master_dataset/mendeley/benign/qr_21_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_16207.png,benign,kaggle
master_dataset/mendeley/malicious/qr_328_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_14278.png,benign,kaggle
master_dataset/mendeley/benign/qr_215_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_472_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_165_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_43_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_344840.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_10_100037.png,benign,multi version
master_dataset/kaggle/benign/benign_67329.png,benign,kaggle
master_dataset/multi version/benign/benign_version_10_100025.png,benign,multi version
master_dataset/multi version/benign/benign_version_3_100020.png,benign,multi version
master_dataset/multi version/benign/benign_version_2_100048.png,benign,multi version
master_dataset/mendeley/malicious/qr_425_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_255_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_330214.png,malicious,kaggle
master_dataset/kaggle/benign/benign_3008.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100020.png,benign,multi version
master_dataset/mendeley/benign/qr_252_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_366825.png,malicious,kaggle
master_dataset/kaggle/benign/benign_76389.png,benign,kaggle
master_dataset/multi version/benign/benign_version_3_100034.png,benign,multi version
master_dataset/mendeley/benign/qr_36_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_33324.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416255.png,malicious,multi version
master_dataset/kaggle/benign/benign_48417.png,benign,kaggle
master_dataset/mendeley/benign/qr_111_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_381_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_297_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416280.png,malicious,multi version
master_dataset/mendeley/benign/qr_143_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_410445.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_81_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_286_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_110_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_258_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_2_100007.png,benign,multi version
master_dataset/multi version/benign/benign_version_2_100017.png,benign,multi version
master_dataset/mendeley/malicious/qr_244_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_432_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_20_416257.png,malicious,multi version
master_dataset/multi version/benign/benign_version_2_100017.png,benign,multi version
master_dataset/kaggle/malicious/malicious_358692.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_356422.png,malicious,kaggle
master_dataset/kaggle/benign/benign_27408.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_2_416270.png,malicious,multi version
master_dataset/mendeley/benign/qr_418_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_396_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_457_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_311_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_346573.png,malicious,kaggle
master_dataset/mendeley/benign/qr_125_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_409_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_217_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_2_100012.png,benign,multi version
master_dataset/kaggle/benign/benign_75958.png,benign,kaggle
master_dataset/mendeley/benign/qr_135_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_40_100005.png,benign,multi version
master_dataset/kaggle/benign/benign_7101.png,benign,kaggle
master_dataset/kaggle/benign/benign_34066.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_340483.png,malicious,kaggle
master_dataset/mendeley/benign/qr_448_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_226_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_360892.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_358597.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_20_100038.png,benign,multi version
master_dataset/kaggle/malicious/malicious_333247.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416288.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_323328.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_40_100015.png,benign,multi version
master_dataset/mendeley/malicious/qr_390_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_317636.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_40_100021.png,benign,multi version
master_dataset/kaggle/malicious/malicious_376586.png,malicious,kaggle
master_dataset/kaggle/benign/benign_79959.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416261.png,malicious,multi version
master_dataset/mendeley/malicious/qr_13_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_414_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_323445.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_413_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_321235.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_20_416259.png,malicious,multi version
master_dataset/mendeley/benign/qr_408_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_55_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_2_416266.png,malicious,multi version
master_dataset/kaggle/benign/benign_86903.png,benign,kaggle
master_dataset/mendeley/benign/qr_394_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416259.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100032.png,benign,multi version
master_dataset/kaggle/benign/benign_49575.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_394954.png,malicious,kaggle
master_dataset/kaggle/benign/benign_61164.png,benign,kaggle
master_dataset/multi version/benign/benign_version_30_100011.png,benign,multi version
master_dataset/mendeley/benign/qr_324_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416266.png,malicious,multi version
master_dataset/mendeley/benign/qr_234_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_30_100015.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_20_416276.png,malicious,multi version
master_dataset/mendeley/malicious/qr_285_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_308_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_3_416297.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_317986.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_3_100024.png,benign,multi version
master_dataset/mendeley/malicious/qr_61_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_27313.png,benign,kaggle
master_dataset/kaggle/benign/benign_50820.png,benign,kaggle
master_dataset/mendeley/benign/qr_351_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416301.png,malicious,multi version
master_dataset/multi version/benign/benign_version_2_100017.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_3_416283.png,malicious,multi version
master_dataset/mendeley/malicious/qr_188_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_3_416286.png,malicious,multi version
master_dataset/mendeley/malicious/qr_171_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_30_100010.png,benign,multi version
master_dataset/mendeley/malicious/qr_5_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_30_416299.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100046.png,benign,multi version
master_dataset/kaggle/malicious/malicious_324468.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_30_100034.png,benign,multi version
master_dataset/mendeley/malicious/qr_179_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_304_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_358257.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_10_100019.png,benign,multi version
master_dataset/kaggle/benign/benign_89782.png,benign,kaggle
master_dataset/kaggle/benign/benign_3619.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100042.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_10_416293.png,malicious,multi version
master_dataset/mendeley/malicious/qr_489_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_168_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_396337.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_393285.png,malicious,kaggle
master_dataset/mendeley/benign/qr_323_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_2_416260.png,malicious,multi version
master_dataset/kaggle/benign/benign_46289.png,benign,kaggle
master_dataset/multi version/benign/benign_version_10_100048.png,benign,multi version
master_dataset/mendeley/malicious/qr_285_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_3_416269.png,malicious,multi version
master_dataset/mendeley/malicious/qr_382_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_403462.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_418_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_30_416259.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100031.png,benign,multi version
master_dataset/kaggle/benign/benign_35644.png,benign,kaggle
master_dataset/mendeley/malicious/qr_230_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_462_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_56240.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_404514.png,malicious,kaggle
master_dataset/mendeley/benign/qr_384_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_8644.png,benign,kaggle
master_dataset/mendeley/malicious/qr_466_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_10_100026.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_3_416283.png,malicious,multi version
master_dataset/mendeley/benign/qr_61_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_40_100026.png,benign,multi version
master_dataset/mendeley/benign/qr_24_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_453_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_375_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_471_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_309_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416266.png,malicious,multi version
master_dataset/mendeley/malicious/qr_389_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_40_416271.png,malicious,multi version
master_dataset/mendeley/malicious/qr_120_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_56186.png,benign,kaggle
master_dataset/mendeley/malicious/qr_305_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_65642.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416302.png,malicious,multi version
master_dataset/kaggle/benign/benign_46188.png,benign,kaggle
master_dataset/mendeley/malicious/qr_385_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_3_416294.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_368123.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_355450.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_345921.png,malicious,kaggle
master_dataset/mendeley/benign/qr_89_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_366997.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_3_100037.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416299.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100022.png,benign,multi version
master_dataset/kaggle/malicious/malicious_372124.png,malicious,kaggle
master_dataset/kaggle/benign/benign_86482.png,benign,kaggle
master_dataset/mendeley/benign/qr_40_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_409_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_3_416285.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_374896.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_394524.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_22_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_558.png,benign,kaggle
master_dataset/mendeley/benign/qr_69_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_370601.png,malicious,kaggle
master_dataset/mendeley/benign/qr_443_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_89510.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_330181.png,malicious,kaggle
master_dataset/kaggle/benign/benign_99664.png,benign,kaggle
master_dataset/kaggle/benign/benign_19078.png,benign,kaggle
master_dataset/multi version/benign/benign_version_30_100032.png,benign,multi version
master_dataset/kaggle/malicious/malicious_369190.png,malicious,kaggle
master_dataset/kaggle/benign/benign_74801.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_328837.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_322594.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_142_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100001.png,benign,multi version
master_dataset/mendeley/benign/qr_281_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_57_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_40_100009.png,benign,multi version
master_dataset/mendeley/malicious/qr_7_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100026.png,benign,multi version
master_dataset/kaggle/benign/benign_76774.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_365999.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_397342.png,malicious,kaggle
master_dataset/kaggle/benign/benign_37139.png,benign,kaggle
master_dataset/mendeley/malicious/qr_166_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_25215.png,benign,kaggle
master_dataset/multi version/benign/benign_version_2_100016.png,benign,multi version
master_dataset/mendeley/benign/qr_372_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_10_416290.png,malicious,multi version
master_dataset/kaggle/benign/benign_86320.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100004.png,benign,multi version
master_dataset/mendeley/malicious/qr_342_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_149_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_423_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_30_416296.png,malicious,multi version
master_dataset/mendeley/malicious/qr_338_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_69363.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_405974.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_20_416261.png,malicious,multi version
master_dataset/multi version/benign/benign_version_40_100026.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416278.png,malicious,multi version
master_dataset/kaggle/benign/benign_16024.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_10_416269.png,malicious,multi version
master_dataset/multi version/benign/benign_version_30_100024.png,benign,multi version
master_dataset/kaggle/malicious/malicious_387675.png,malicious,kaggle
master_dataset/kaggle/benign/benign_16715.png,benign,kaggle
master_dataset/multi version/benign/benign_version_20_100032.png,benign,multi version
master_dataset/mendeley/malicious/qr_388_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_147_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_12853.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416267.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416274.png,malicious,multi version
master_dataset/mendeley/malicious/qr_205_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_363509.png,malicious,kaggle
master_dataset/mendeley/benign/qr_18_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_214_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_30_416276.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_30_416280.png,malicious,multi version
master_dataset/kaggle/benign/benign_28547.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_40_416272.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_395665.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_448_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_86823.png,benign,kaggle
master_dataset/mendeley/malicious/qr_240_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_20_100007.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_2_416267.png,malicious,multi version
master_dataset/kaggle/benign/benign_72048.png,benign,kaggle
master_dataset/kaggle/benign/benign_96366.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_335999.png,malicious,kaggle
master_dataset/mendeley/benign/qr_320_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_493_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_208_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_282_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_461_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_203_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_81_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_30_100019.png,benign,multi version
master_dataset/kaggle/benign/benign_41375.png,benign,kaggle
master_dataset/multi version/benign/benign_version_3_100027.png,benign,multi version
master_dataset/mendeley/malicious/qr_465_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_9897.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100038.png,benign,multi version
master_dataset/multi version/benign/benign_version_20_100040.png,benign,multi version
master_dataset/kaggle/benign/benign_46082.png,benign,kaggle
master_dataset/multi version/benign/benign_version_3_100009.png,benign,multi version
master_dataset/mendeley/benign/qr_17_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_277_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_20_416272.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416276.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416275.png,malicious,multi version
master_dataset/mendeley/malicious/qr_401_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_30669.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_3_416293.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_365495.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_40_100026.png,benign,multi version
master_dataset/kaggle/benign/benign_10287.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_10_416300.png,malicious,multi version
master_dataset/mendeley/malicious/qr_108_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_10_100045.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_20_416267.png,malicious,multi version
master_dataset/mendeley/malicious/qr_268_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_13_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_40_100024.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_3_416287.png,malicious,multi version
master_dataset/kaggle/benign/benign_55779.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416266.png,malicious,multi version
master_dataset/mendeley/benign/qr_27_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_2_416261.png,malicious,multi version
master_dataset/kaggle/benign/benign_23061.png,benign,kaggle
master_dataset/mendeley/benign/qr_47_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_479_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_70926.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416278.png,malicious,multi version
master_dataset/multi version/benign/benign_version_40_100011.png,benign,multi version
master_dataset/kaggle/benign/benign_17209.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_318201.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_98_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_30_416274.png,malicious,multi version
master_dataset/mendeley/malicious/qr_221_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_439_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_416_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416283.png,malicious,multi version
master_dataset/kaggle/benign/benign_77500.png,benign,kaggle
master_dataset/mendeley/benign/qr_456_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_317186.png,malicious,kaggle
master_dataset/kaggle/benign/benign_29078.png,benign,kaggle
master_dataset/mendeley/malicious/qr_258_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_172_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_361027.png,malicious,kaggle
master_dataset/mendeley/benign/qr_244_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_36_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_378709.png,malicious,kaggle
master_dataset/mendeley/benign/qr_448_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_391956.png,malicious,kaggle
master_dataset/mendeley/benign/qr_277_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_12_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_493_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_20_100047.png,benign,multi version
master_dataset/kaggle/benign/benign_2622.png,benign,kaggle
master_dataset/mendeley/benign/qr_474_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_40_416287.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_382132.png,malicious,kaggle
master_dataset/mendeley/benign/qr_47_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_343241.png,malicious,kaggle
master_dataset/kaggle/benign/benign_59888.png,benign,kaggle
master_dataset/mendeley/malicious/qr_316_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_83_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_79_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_30_100045.png,benign,multi version
master_dataset/kaggle/malicious/malicious_317637.png,malicious,kaggle
master_dataset/mendeley/benign/qr_408_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_20_100021.png,benign,multi version
master_dataset/mendeley/malicious/qr_24_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_65586.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_379302.png,malicious,kaggle
master_dataset/kaggle/benign/benign_12035.png,benign,kaggle
master_dataset/kaggle/benign/benign_47832.png,benign,kaggle
master_dataset/kaggle/benign/benign_13447.png,benign,kaggle
